4.957372724108698492e+01;4.920615938343085105e+01;4.775987332078338454e+01;4.883018921671734347e+01;7.293366931040367263e+01;6.926862619457040182e+01;7.072616535754043809e+01;7.203846820642644388e+01;4.853492567554184234e+01;4.833270521838767309e+01;5.028298978439835309e+01;5.127833094181210072e+01;2.997186349425921037e+01;2.898874553778281893e+01;2.825717660709559453e+01;3.139888303230344491e+01;3.028209643929840666e+01;3.194325198363288365e+01;2.431235465509749361e+01;3.275689917290753073e+01;3.193505729029855900e+01;2.716353885528074841e+01;2.880608222794462847e+01;3.336442456100691345e+01;3.549595961220334317e+01;3.439299776173216117e+01;3.527212346850581071e+01;3.509124527638451241e+01;4.765738303020195588e+01;5.101366480389336999e+01;5.163685953624680280e+01;4.951586926200145911e+01;2.031829534497253320e+01;2.198700083542890837e+01;2.001251534239689533e+01;2.044316720569001689e+01;1.686718055829327767e+01;1.504366342763984932e+01;1.642847681301429930e+01;1.879413974172516077e+01;2.039551361622334724e+01;2.627350342440066555e+01;2.090927884380417368e+01;2.151666026427368195e+01;4.490499802849131328e+01;4.822820945079592292e+01;4.381200963388882030e+01;4.709927337645746093e+01;7.451290223483847797e+01;7.301922131134249128e+01;7.351845889504632225e+01;7.610058895440334936e+01;8.368670488309092548e+01;8.145949089010028388e+01;9.469560623826187395e+01;9.194146802723685141e+01;8.566740239988492078e+01;9.263381992207129656e+01;8.436409458049185162e+01;9.348966514001928374e+01;1.033418598437119584e+02;1.034919814335854369e+02;1.044031410934494914e+02;1.028378044708652084e+02;1.088605351099461132e+02;1.026582544081786921e+02;1.062801029502038119e+02;9.681180187806877768e+01;8.261995878368981039e+01;8.324158370789436390e+01;8.822451894555605634e+01;8.767459474602104308e+01;7.121378098963600678e+01;7.441045096226307010e+01;7.193369699153501529e+01;7.263066163095675165e+01;5.368592162698125492e+01;5.060462715073406059e+01;4.910619200469211165e+01;5.255929820648744766e+01;4.024175042775884492e+01;4.253214448168937878e+01;4.065246137486684574e+01;4.682701926805576420e+01;5.503726252853300593e+01;4.956139367032304222e+01;4.841023031208338523e+01;4.949689496978012215e+01;5.232657689712581828e+01;5.775117397533433206e+01;5.117935614433365288e+01;5.666282980130470293e+01;3.438186563782659988e+01;3.593748256604314406e+01;3.485304595137274219e+01;4.135599288225451176e+01
2.729383552188412665e+01;2.766140326670579697e+01;2.910768972220240514e+01;2.803736367984048172e+01;3.207907397328829546e+01;3.574412008915566474e+01;3.428658442679059704e+01;3.297428896788560593e+01;2.579643384217169100e+01;2.599865468195503837e+01;2.404835890830753087e+01;2.305301134581826616e+01;6.880532778581716968e+00;5.897415017598145681e+00;5.165845734028621905e+00;8.307561800114573458e+00;3.222617992127165820e+00;1.561456171454887354e+00;9.192342843796890151e+00;7.478049614362145547e-01;9.010849554273040241e+00;1.378236275387746801e+01;1.213981242894938717e+01;7.581476819828665725e+00;2.642257369447700555e+01;2.752552348933576098e+01;2.664638954444489727e+01;2.682728833020013326e+01;3.750662889868355876e+01;3.415032833560821501e+01;3.352714748010384227e+01;3.564814818745934133e+01;1.815996803755891165e+01;1.649126386858940663e+01;1.846575227299327082e+01;1.803509172359608570e+01;5.461072052010748479e+01;5.643423731965267365e+01;5.504942225761591601e+01;5.268377468284521115e+01;7.489736340949211524e+01;8.077534651853528658e+01;7.541112504803844274e+01;7.601852373900413795e+01;9.874700581457744875e+01;1.020702248359064157e+02;9.765402351210869369e+01;1.009412824205986396e+02;8.413692931399064889e+01;8.264322972888487584e+01;8.314247563941576402e+01;8.572461113941105282e+01;7.804056751449584794e+01;7.581335727635033095e+01;8.904947785176769059e+01;8.629533212570426315e+01;3.174928674459694378e+01;3.871571536256958268e+01;3.044598367646573678e+01;3.957157185477319672e+01;6.694007349946488716e+01;6.709020188325273182e+01;6.800137256957481213e+01;6.643601656512382192e+01;2.047418575091141690e+01;1.427190861075058592e+01;1.789375584082812054e+01;8.425442990615636063e+00;3.946493381388530253e+01;4.008657879702652593e+01;4.506949971899854290e+01;4.451958821816503331e+01;1.231325319567491761e+01;1.550990315874521741e+01;1.303317438259144012e+01;1.373012448398684171e+01;1.370738692544374970e+01;1.062609952440606520e+01;9.127675363708497969e+00;1.258076854428988867e+01;3.023423796816586773e+01;3.252461971862784651e+01;3.064494046341947708e+01;3.681952541638393939e+01;2.520973177544680155e+01;1.973385296718628723e+01;1.858267812110109318e+01;1.966935885632019065e+01;1.193354223187346719e+01;1.735812539618053663e+01;1.078633098631455312e+01;1.626979530042195066e+01;4.611162220093365960e+00;6.166760066243899274e+00;5.082336930053788393e+00;1.158528849991074594e+01
8.261783562700713901e+00;8.629350851363831509e+00;1.007562757015375965e+01;9.005324303568304600e+00;1.618860117612317140e+01;1.985364400735622326e+01;1.839612034592596501e+01;1.708382066554377587e+01;4.507232761764038287e+01;4.527456708263605378e+01;4.332426087920207181e+01;4.232891879897136533e+01;4.631242113769143032e+01;4.729552327979408233e+01;4.802710761330040157e+01;4.488538413449914799e+01;3.901232439035927513e+01;3.735115661246618401e+01;4.498204960627743532e+01;3.653751843919367559e+01;4.533537943170837536e+01;5.010689039853433258e+01;4.846434821461208031e+01;4.390600478966123887e+01;5.036728037388283497e+01;5.147022497128817520e+01;5.059109506269760459e+01;5.077198575250920953e+01;6.736701156857039052e+01;6.401071055732403181e+01;6.338754576974798738e+01;6.550854548367027519e+01;7.578290523112816857e+01;7.411420352629190234e+01;7.608868857095582428e+01;7.565803164450807117e+01;6.730855202382062430e+01;6.913206121529748316e+01;6.774725762849540445e+01;6.538160540743197657e+01;6.564589725831405076e+01;7.152387138291773283e+01;6.615966610611877741e+01;6.676706277272651846e+01;8.546789054630390581e+01;8.879111148210090221e+01;8.437490294702578808e+01;8.766215642043773926e+01;9.441486816353443601e+01;9.292116994949851971e+01;9.342041219114307182e+01;9.600253398686832895e+01;8.908984079747853002e+01;8.686263210609240559e+01;1.000987646477645825e+02;9.734461653527316116e+01;1.796212258636420529e+02;1.865876471880646932e+02;1.783179149451863736e+02;1.874435058746845471e+02;1.392833414528701610e+02;1.394334648884077694e+02;1.403446284507654127e+02;1.387792815515874452e+02;1.493562954291473091e+02;1.431540075652229120e+02;1.467758653448827886e+02;1.373075590967003734e+02;1.325564214770267597e+02;1.331780529677344873e+02;1.381609815763769973e+02;1.376110600046785351e+02;1.172153873870249754e+02;1.204120549863078935e+02;1.179353040915851949e+02;1.186322711311348144e+02;8.746690542697865567e+01;8.438561491405312154e+01;8.288718606125763699e+01;8.634029098192067408e+01;5.529680814226849606e+01;5.758720388364425702e+01;5.570752189942267307e+01;6.188209345703560871e+01;5.535015797517515068e+01;4.987427394922887913e+01;4.872311221925443903e+01;4.980979038629036637e+01;6.344588253946443501e+01;6.887047575468254479e+01;6.229866655220662608e+01;6.778213218406244778e+01;4.984887982543804696e+01;5.140448877082857848e+01;5.032004402663613263e+01;5.682299324834825427e+01
2.859995545689033847e+01;2.896752056813773635e+01;3.041379959249868037e+01;2.934348925766921568e+01;3.176657127390213020e+01;3.543162376909499045e+01;3.397409902866403542e+01;3.266179227242258776e+01;3.795703966758794223e+01;3.815926904674280706e+01;3.620896231651166630e+01;3.521360991350174174e+01;1.689441727413993277e+01;1.787751977347780752e+01;1.860910020873829041e+01;1.546737949614305840e+01;3.638510995230259226e+00;1.977340995823643865e+00;9.608244612401037443e+00;1.163706354597797699e+00;9.618027424071392772e+00;1.438954033890468764e+01;1.274699970021518425e+01;8.188653605408777736e+00;1.189082293077542118e+01;1.299377189160338730e+01;1.211464117799999940e+01;1.229554145877371951e+01;1.224983564491408572e+01;8.893536931050284977e+00;8.270358587353648261e+00;1.039134859542775402e+01;6.088429497836621351e+00;4.419727627681538706e+00;6.394220725240359116e+00;5.963550525886418541e+00;3.174278687561130496e+01;3.356631696330521208e+01;3.218150021227211255e+01;2.981584572040388892e+01;4.988994211261918110e+00;8.889811243569027965e-01;4.475233784133997972e+00;3.867847365070502974e+00;3.494047910740025031e+01;3.161726288920226580e+01;3.603346026811694003e+01;3.274620694063004578e+01;4.030683686539965294e+01;4.180051268060135783e+01;4.130127937048104769e+01;3.871914304015665209e+01;8.608588755445160245e+01;8.831310437257857870e+01;7.507697657209715203e+01;7.783111753401132660e+01;2.117519899844408826e+01;1.420879245077207997e+01;2.247851386010745500e+01;1.335292845505840376e+01;3.991023766878376478e+01;3.976010768262214867e+01;3.884894528513363809e+01;4.041430338860425309e+01;8.073228333030975534e+01;8.693457813050093819e+01;8.331271510173498029e+01;9.278103915938967816e+01;3.305055639910766274e+01;3.242893223347110165e+01;2.744600301186005709e+01;2.799591770891265696e+01;7.584353614202709082e+01;7.264686578618048429e+01;7.512361303532321699e+01;7.442664688259225159e+01;5.772745386844118798e+01;6.080875733130889671e+01;6.230717722685292870e+01;5.885407561646337626e+01;5.259078856366799926e+01;5.030039033426731976e+01;5.218006424187182546e+01;4.600549066617674754e+01;5.542079491821546355e+01;6.089666263786968159e+01;6.204783484651704839e+01;6.096116651279935184e+01;6.130303505547232135e+01;5.587843189550481782e+01;6.245025065856873425e+01;5.696677426936496147e+01;3.341533024729561419e+01;3.185970698143810864e+01;3.294416130039405743e+01;2.644119976782108239e+01
5.735168839056889567e+01;5.698411951720441948e+01;5.553783709745329134e+01;5.660814920617369239e+01;5.386552243774494286e+01;5.020047759750190153e+01;5.165800270465942390e+01;5.297029820934462663e+01;3.711809151317423527e+01;3.691586879496307461e+01;3.886617317793216841e+01;3.986151144365858556e+01;2.654968056808652221e+01;2.556658049848276448e+01;2.483500229254949687e+01;2.797671141693454899e+01;1.424935114307106687e+01;1.591051268011757713e+01;8.279623235737052056e+00;1.672415277223159080e+01;6.105421212313952850e+00;1.333915653400634227e+00;2.976464977625823849e+00;7.534805523599136023e+00;1.189273345224749079e+01;1.078978796880928570e+01;1.166891305614313268e+01;1.148803393624536184e+01;4.745663975914681032e+01;5.081292838304022297e+01;5.143611420651892274e+01;4.931512887102672948e+01;9.885191818673732200e+00;1.155388575053766687e+01;9.579399091074940031e+00;1.001006277602736816e+01;1.996237824671553795e+01;1.813885850252361109e+01;1.952366076504800674e+01;2.188932710573745055e+01;5.681974618389003240e+01;5.094176953206117275e+01;5.630598091039300357e+01;5.569858763831864223e+01;7.987465496964624379e+01;7.655144052556698853e+01;8.096763158456973031e+01;7.768037748990172986e+01;3.469787909940473725e+01;3.619157492820606592e+01;3.569232962209917304e+01;3.311020050160752248e+01;1.693124088748101030e+01;1.915845116628278788e+01;5.922330665622425272e+00;8.676466544875268028e+00;1.830451490055504848e+01;2.527092551075419635e+01;1.700120386576594456e+01;2.612678881238677775e+01;4.629357937910216947e+01;4.644370177474903727e+01;4.735487341226062341e+01;4.578950974251778661e+01;4.860806089807386599e+01;4.240576938576616328e+01;4.602763885625731177e+01;3.655931053997266389e+01;2.009333126032517214e+01;2.071496165021237346e+01;2.569788482124405959e+01;2.514796834401624892e+01;2.233875449680613912e+01;1.914209464519969828e+01;2.161883634393776532e+01;2.092187972952139319e+01;5.175900805495260215e+00;2.094619440594392756e+00;5.961839907396182525e-01;4.049289602328485671e+00;1.003935899547448329e+01;1.232975087688175719e+01;1.045007182323112715e+01;1.662464267391274575e+01;5.747906613515876728e+00;1.122376746061316410e+01;1.237494367567889597e+01;1.128827890063016426e+01;4.130183834494429362e+01;3.587724583779342424e+01;4.244904696229954055e+01;3.696557319679142495e+01;3.468219439412695237e+01;3.312659226095424003e+01;3.421103549421741263e+01;2.770807592467236447e+01
1.151925573877739311e+02;1.155601315037201857e+02;1.170064047456098137e+02;1.159360912262198298e+02;1.154516233639043463e+02;1.191166649358805216e+02;1.176591423487501800e+02;1.163468298756538957e+02;8.873950263889985024e+01;8.894171844911321045e+01;8.699142888972286869e+01;8.599609197806871919e+01;5.948820367407053311e+01;6.047130289967969929e+01;6.120287864277650414e+01;5.806115949987172797e+01;5.149774293818789772e+01;4.983658083812954942e+01;5.746746929705432194e+01;4.902292657166625389e+01;6.408931299780603297e+01;6.886080946722239560e+01;6.721826325284330039e+01;6.265992906860334699e+01;5.334574119481850119e+01;5.444869292436203523e+01;5.356955146811645818e+01;5.375044721184882235e+01;8.247673952323826541e+01;7.912043687935882019e+01;7.849725124832252732e+01;8.061825422776232131e+01;1.238117898226907982e+02;1.221431019069747492e+02;1.241175845835885667e+02;1.236869139785886773e+02;1.292021289414499279e+02;1.310256630606202179e+02;1.296408374663342897e+02;1.272751855947593356e+02;1.546682856072819732e+02;1.605462604253933137e+02;1.551820443480494873e+02;1.557894373035916828e+02;1.750788472569098531e+02;1.784020742063769944e+02;1.739858616973651237e+02;1.772731279203155168e+02;1.476930088923107007e+02;1.461993091476314817e+02;1.466985424271257727e+02;1.492806795051337474e+02;1.723070459840883473e+02;1.700798248951148253e+02;1.833159484685804728e+02;1.805618045764227304e+02;2.215781432978940302e+02;2.285445430092678123e+02;2.202748287241668663e+02;2.294004216976189525e+02;2.410109788418224639e+02;2.411610909666670182e+02;2.420722619805429190e+02;2.405069236995697395e+02;2.853897620911512263e+02;2.791874709867176989e+02;2.828093266808073167e+02;2.733410036676539221e+02;2.093548032067897680e+02;2.099764391772250178e+02;2.149593660438998768e+02;2.144094537914986063e+02;2.077250149624600226e+02;2.109216742434885532e+02;2.084449368509273199e+02;2.091418934926395536e+02;1.666853556294259704e+02;1.636040911017156816e+02;1.621056510692791619e+02;1.655587560121320507e+02;1.308911981885846103e+02;1.331815838678209616e+02;1.313019031289540521e+02;1.374764757600418079e+02;1.350132247004650026e+02;1.295373505105984862e+02;1.283861840255760853e+02;1.294728518896482115e+02;1.225774662570377984e+02;1.280020692951941896e+02;1.214302705407059193e+02;1.269137390120515789e+02;1.373556968491247972e+02;1.389113149844260136e+02;1.378268696734781713e+02;1.443298253956477311e+02
1.081177950065075493e+02;1.084853447469134835e+02;1.099316381677017915e+02;1.088613227719836232e+02;8.422776170845320109e+01;8.789280332777924798e+01;8.643527697496377016e+01;8.512297374429951446e+01;7.537871357382883275e+01;7.558092938930901994e+01;7.363063706517222329e+01;7.263530110943125351e+01;3.348192589912552819e+01;3.446501956904395314e+01;3.519659037690902892e+01;3.205488347737764343e+01;2.250401921751475598e+01;2.084284649980192938e+01;2.847374548385547754e+01;2.002920604401959892e+01;2.435923911294895916e+01;2.913074534760210099e+01;2.748820765092470353e+01;2.292987125489914035e+01;3.870054195014374443e+01;3.980349193622915038e+01;3.892436222205934371e+01;3.910526549052097067e+01;7.187105222423986106e+01;6.851477457818504035e+01;6.789159548721494275e+01;7.001257763452549909e+01;7.707582501599924285e+01;7.540711315902308343e+01;7.738159943915533745e+01;7.695094789427197668e+01;7.871595323658965526e+01;8.053947130615404149e+01;7.915467739758524601e+01;7.678901387499858799e+01;7.073324036300999751e+01;7.661120750658996315e+01;7.124698473687320188e+01;7.185439429282121182e+01;7.307949659333142733e+01;7.640272533562981039e+01;7.198649891576513937e+01;7.527376608837640504e+01;1.769009869002029234e+01;1.619640760798950652e+01;1.669563736351066296e+01;1.927777449372010921e+01;2.695083261450841405e+01;2.472361256155340925e+01;3.795974291908970599e+01;3.520560013091074580e+01;1.499855813853903896e+01;8.032148960879084143e+00;1.630187649340015810e+01;7.176267654690931863e+00;1.871975684019147934e+00;1.721858118727396914e+00;8.106867685579288718e-01;2.376038324521786649e+00;3.806186492547539046e+00;1.000848113437486120e+01;6.386628197821380581e+00;1.585493691107792813e+01;1.380018044722513082e+01;1.317856201322203447e+01;8.195629734101956387e+00;8.745552237947620711e+00;3.791648504440887990e+01;3.471983297308370453e+01;3.719657364025147928e+01;3.649961337635338054e+01;1.366462608441927529e+01;1.674591312289503975e+01;1.824433404531485081e+01;1.479124269846469275e+01;5.043112271416941184e+00;2.752727195612727940e+00;4.632405133956567056e+00;1.542168858927119857e+00;1.733084684044515100e+01;1.185497161642254937e+01;1.070380760242003149e+01;1.179047833667121026e+01;1.226374189906411161e+01;1.768833702841255828e+01;1.111651781981599640e+01;1.659998943638701263e+01;6.020674149105442297e+00;4.465061578066858772e+00;5.549510653105311775e+00;9.534488716346842807e-01
5.709405837228844405e+01;5.746162622817355725e+01;5.890790685893843204e+01;5.783759670066939407e+01;3.823796543810374970e+01;4.190301023377385548e+01;4.044547693489884921e+01;3.913317548840771565e+01;1.929665227155584972e+01;1.949887870245370181e+01;1.754858148242774973e+01;1.655323051363696152e+01;3.448034420611953976e+00;2.464927113417591187e+00;1.733339901797052107e+00;4.875062034546456147e+00;2.360950375948194591e+01;2.527068420634763157e+01;1.763977011958726493e+01;2.608431877598561499e+01;3.614076044417649314e+01;3.136925879649923843e+01;3.301180755548723056e+01;3.757014022349962090e+01;1.279654006337729300e-01;9.749834753032935453e-01;9.585789810641998088e-02;2.767372036941644353e-01;9.326911867408398393e+00;1.268321344997573874e+01;1.330639430924985689e+01;1.118541391646009586e+01;3.537024512760721962e+01;3.370154400392380722e+01;3.567602264520013478e+01;3.524537566748477957e+01;8.687868450819286181e+01;8.870219787414569623e+01;8.731738032885210998e+01;8.495172532650209973e+01;6.899914161827697967e+01;7.487710158005049266e+01;6.951290354714586783e+01;7.012029444324997485e+01;5.422594188395994763e+01;5.754917160970258294e+01;5.313295272012169335e+01;5.642022378743969568e+01;3.737175714019638662e+01;3.587805506290399649e+01;3.637729760278524083e+01;3.895943145804103125e+01;1.259573406481509039e+01;1.036852277490085328e+01;2.360464429534295050e+01;2.085050726705978263e+01;5.866672477560722143e+01;5.170029866668704699e+01;5.997001983322199692e+01;5.084443630115987389e+01;5.201004297020276113e+01;5.185990492824201681e+01;5.094874945109516773e+01;5.251411511778218255e+01;1.209204369693219405e+02;1.271227235705035810e+02;1.235008663146817867e+02;1.329691917755921224e+02;2.782955223142934642e+00;2.161333933529007822e+00;2.821598148638187809e+00;2.271678425138119906e+00;5.391048913100379281e+01;5.071382854484816249e+01;5.319058604337535456e+01;5.249361165406517671e+01;2.428284476202252762e+01;2.736413929397151179e+01;2.886256064174215652e+01;2.540945153631690090e+01;2.042207329057840681e+01;2.271246281293932512e+01;2.083278470556234652e+01;2.700736053880416776e+01;2.648697716647564704e+00;8.124566131900504473e+00;9.275744408866625434e+00;8.189051878463413203e+00;1.940291510638549255e+01;2.482751853765160988e+01;1.825570218857880889e+01;2.373917913279791847e+01;2.032184077299459801e+01;2.187745965344446475e+01;2.079301480036446037e+01;2.729597138947030999e+01
9.641039061329583149e+01;9.677794901097544766e+01;9.822424478630043154e+01;9.715393262085093795e+01;1.156810778570550724e+02;1.193461200766237198e+02;1.178885867051285459e+02;1.165762801001866364e+02;1.214003375646542935e+02;1.216025605883004204e+02;1.196522590937317290e+02;1.186569098368731545e+02;8.033644177972735179e+01;8.131952978257329789e+01;8.205111526869343663e+01;7.890940985100252192e+01;6.723699448335401030e+01;6.557583537292242681e+01;7.320672824026567582e+01;6.476218941802500240e+01;8.048324201210925821e+01;8.525474171203231322e+01;8.361221053840456818e+01;7.905386529614216329e+01;9.419351718868188073e+01;9.529646866607905054e+01;9.441734721124373664e+01;9.459823219044456266e+01;1.526013127058321857e+02;1.492450248170501936e+02;1.486218505031274617e+02;1.507428376566254542e+02;2.133458579184723192e+02;2.116771508759859728e+02;2.136516424580412945e+02;2.132209803197721385e+02;2.398107667433807251e+02;2.416342863439203938e+02;2.402494658919072208e+02;2.378838151377564145e+02;2.144834375710209429e+02;2.203614131094006439e+02;2.149971956627721568e+02;2.156045809085293854e+02;1.579814839078934199e+02;1.613046905315583217e+02;1.568884959345738821e+02;1.601757582114950083e+02;1.286008836156599955e+02;1.271071885147095202e+02;1.276064358499591549e+02;1.301885548063807505e+02;1.162393546154747526e+02;1.140121524610158161e+02;1.272482670043723232e+02;1.244941203430899037e+02;5.088710622133439898e+01;5.785353440451609686e+01;4.958380056828946181e+01;5.870939256903958636e+01;7.365624609898242170e+01;7.380637802587784790e+01;7.471752913560167997e+01;7.315217712803141126e+01;9.783006746869219228e+01;9.162779135632943905e+01;9.524964433824285948e+01;8.578132589142376219e+01;1.259237694573361210e+02;1.265453974352586783e+02;1.315283236304013883e+02;1.309784026400905930e+02;2.244295628890856165e+01;2.563962359410209757e+01;2.316287677629912167e+01;2.385982063165477030e+01;2.390855081382277092e+01;2.082727273138951318e+01;1.932883239042458356e+01;2.278194083941760084e+01;2.082577289749502825e+01;2.311615675091169919e+01;2.123648068144248313e+01;2.741106441770703839e+01;2.142434564320248214e+01;1.594848996952955034e+01;1.479730104129856727e+01;1.588398384106064043e+01;1.483328181731237549e+01;9.408678411810328157e+00;1.598048946332956177e+01;1.049702126598203122e+01;1.166840477122878283e+01;1.011280070111481422e+01;1.119722843808611756e+01;4.694284718285594238e+00
2.252132719003844130e+01;2.215375670265350294e+01;2.070747913336668233e+01;2.177778787800197335e+01;1.089625426956242649e+01;7.231214880309774884e+00;8.688737700977998912e+00;1.000105087938997883e+01;1.065484884954081579e+01;1.085707526059237793e+01;8.906779790842147548e+00;7.911431582694774534e+00;1.454097679868270809e+01;1.552408616649273831e+01;1.625567589031776095e+01;1.311394606886467784e+01;1.297067663976570451e+01;1.130951555804392505e+01;1.894041246087998331e+01;1.049586512177243591e+01;1.592789949990114451e+01;2.069940391277499003e+01;1.905685465614105567e+01;1.449851668400132887e+01;1.764738125036162586e+01;1.875033847746457383e+01;1.787119810426692368e+01;1.805208599715633966e+01;2.369702625180514843e+01;2.034073670082310770e+01;1.971756227754137925e+01;2.183854662620101550e+01;3.824155610904472269e+01;3.657287248125230406e+01;3.854735577291260995e+01;3.811669076595037353e+01;4.892701102154219939e+01;5.075053285119751223e+01;4.936571666094630473e+01;4.700005747704820891e+01;6.113988161657443499e+01;6.701785598469591321e+01;6.165363145376370824e+01;6.226102371104221334e+01;9.199276032514003987e+01;9.531599206611551267e+01;9.089977416483775130e+01;9.418703433256548863e+01;5.852469143895167747e+01;5.703100148980735185e+01;5.753023409775327934e+01;6.011236536947270537e+01;4.948977221205791466e+01;4.726254018360025100e+01;6.049868188789150736e+01;5.774454082576576752e+01;8.428245667105673533e+01;9.124886206429756896e+01;8.297914140418367879e+01;9.210472942750756431e+01;1.050871319637107177e+02;1.052372591593050686e+02;1.061484032098697554e+02;1.045830707536316737e+02;9.672954006039840635e+01;9.052724891142122488e+01;9.414910973150999496e+01;8.468079382431994873e+01;1.020554035849675216e+02;1.026770246692055082e+02;1.076599540290792305e+02;1.071100362998790700e+02;5.498515105646723100e+01;5.818181173386339111e+01;5.570506161354824570e+01;5.640201156208878075e+01;7.160733768168577740e+01;6.852604890338463406e+01;6.702761783518663208e+01;7.048072529543021858e+01;6.532352989879795757e+01;6.761393603208102832e+01;6.573423657785251351e+01;7.190881096836969277e+01;6.383920352320777170e+01;5.836334372249535818e+01;5.721216204643056358e+01;5.829884694813793544e+01;5.980783976979157757e+01;6.523243667854249850e+01;5.866061705995362274e+01;6.414409403059623571e+01;2.796335388980017456e+01;2.951897503074106766e+01;2.843451868458664222e+01;3.493747636090060382e+01
3.346206026306969505e+01;3.382962379044096934e+01;3.527591009990380400e+01;3.420560872567254762e+01;6.358632855200435330e+01;6.725137025638152011e+01;6.579384773727514357e+01;6.448153619310470219e+01;8.449999089837763222e+01;8.470220757535435041e+01;8.275189811632354520e+01;8.175656919616599794e+01;6.371391951750320715e+01;6.469702923169384690e+01;6.542859389703821194e+01;6.228689037212048163e+01;4.494008840725796006e+01;4.327892397562887794e+01;5.090981812013013297e+01;4.246527246821695911e+01;5.381448652046300651e+01;5.858598965958562133e+01;5.694344958610740548e+01;5.238510900077622523e+01;6.658960698586716376e+01;6.769256282404383285e+01;6.681343349836697598e+01;6.699431261396568971e+01;1.295788566811620512e+02;1.262225670358447758e+02;1.255993860882040565e+02;1.277203740691039400e+02;1.637643560713434283e+02;1.620956551334781466e+02;1.640701367677460212e+02;1.636394737924343872e+02;1.653070317677052117e+02;1.671305579919884110e+02;1.657457505981882946e+02;1.633800994631541812e+02;1.551770291452348260e+02;1.610550149107017432e+02;1.556907940531233692e+02;1.562981879474603488e+02;1.726181177288138997e+02;1.759413311823848289e+02;1.715251370491923524e+02;1.748123935016743644e+02;1.660569131088295762e+02;1.645632265505859095e+02;1.650624492556293887e+02;1.676445848691933520e+02;1.639246117857316563e+02;1.616973936204098550e+02;1.749335219675025144e+02;1.721793762856216290e+02;1.475679097318376876e+02;1.545343292599523579e+02;1.462646061045890633e+02;1.553901932282605003e+02;1.039930187708409903e+02;1.041431408377804502e+02;1.050542981356985308e+02;1.034889641897972439e+02;1.134461426164126010e+02;1.072438551563711968e+02;1.108657320013101639e+02;1.013974012923925869e+02;7.846721951728164868e+01;7.908885542694669368e+01;8.407179395713524173e+01;8.352187639938490804e+01;3.439617596393271981e+01;3.759284080151505236e+01;3.511609836451516031e+01;3.581306024184813452e+01;2.945426664884577050e+01;2.637299266139629239e+01;2.487455540549665045e+01;2.832765855781975617e+01;2.617776209813804655e-01;2.552171633313967902e+00;6.724920648295196202e-01;6.847069117274031669e+00;2.598309059827606404e+01;3.145895865702688354e+01;3.261014938135278385e+01;3.152346394095515336e+01;2.904199243239236239e+01;2.361738720314465922e+01;3.018921905197618116e+01;2.470572944409045135e+01;5.275653819365036412e+00;3.720029304082771660e+00;4.804478955648772143e+00;1.698480236678761912e+00
7.046426723093483702e+01;7.083183441927215540e+01;7.227811809503293716e+01;7.120781013951099681e+01;7.047831241411699921e+01;7.414335721651335120e+01;7.268583114981720428e+01;7.137353104921641034e+01;5.541420979067856933e+01;5.561642392751797104e+01;5.366612791856211118e+01;5.267079600335819123e+01;5.149641483611911497e+01;5.247950993488857563e+01;5.321108803978388835e+01;5.006938471102488108e+01;4.916973880852223999e+01;4.750856837723292614e+01;5.513946505734634229e+01;4.669491669756656904e+01;5.478511859171192100e+01;5.955664062067688036e+01;5.791407777694243464e+01;5.335574600779656862e+01;5.724739354282384340e+01;5.835035623872543908e+01;5.747121909805299822e+01;5.765209791386762106e+01;6.797035237861111057e+01;6.461405169286831551e+01;6.399087298248809930e+01;6.611185324895737381e+01;7.430118904179114736e+01;7.263249567205555479e+01;7.460696957575162003e+01;7.417632075038474682e+01;8.523190102738074359e+01;8.705541623651798488e+01;8.567060384461190381e+01;8.330495571157689483e+01;1.132791534919540055e+02;1.191571143187624813e+02;1.137929028259489712e+02;1.144002828279664357e+02;1.270639129499526376e+02;1.303871302720289975e+02;1.259709188787450955e+02;1.292581933407640236e+02;1.673825919820032198e+02;1.658888979764297176e+02;1.663881406696509089e+02;1.689702640959199584e+02;1.667149186681081972e+02;1.644877023724445166e+02;1.777238286146501878e+02;1.749696864789142410e+02;1.866835868403306904e+02;1.936499931446125231e+02;1.853802721344083579e+02;1.945058663656918441e+02;1.905355508581606614e+02;1.906856766215279322e+02;1.915968283543034545e+02;1.900314772496743387e+02;2.646322170136613181e+02;2.584299339212765290e+02;2.620517983658675121e+02;2.525834641558287217e+02;2.078664908147652284e+02;2.084881200575632079e+02;2.134710597256542712e+02;2.129211297854835152e+02;2.034023816071282909e+02;2.065990505802923280e+02;2.041223004752081067e+02;2.048192521462484876e+02;1.613364386844035607e+02;1.582551484765437806e+02;1.567567110931910861e+02;1.602098209913714584e+02;1.303371695428227781e+02;1.326275614207321496e+02;1.307478732402757089e+02;1.369224467676086476e+02;1.417143915562975280e+02;1.362385295268517211e+02;1.350873576168320938e+02;1.361740450734663455e+02;1.373267795146856258e+02;1.427513652274066089e+02;1.361795672629131104e+02;1.416630464768084039e+02;1.563991353107778082e+02;1.579547721486738965e+02;1.568703274597064308e+02;1.633732694511039085e+02
