dateFull;date;temperature_2m;wind_speed_10m;global_tilted_irradiance;cloud_cover;tilted_irrad_cover;kW_per_panel
2023-07-03 05:15:00+00:00;2023-07-03 05:00:00;16.0145;8.39657;5.249999;100.0;0.0;0.0
2023-07-03 05:30:00+00:00;2023-07-03 05:00:00;16.0145;8.39657;5.249999;100.0;0.0;0.0
2023-07-03 05:45:00+00:00;2023-07-03 05:00:00;16.0145;8.39657;5.249999;100.0;0.0;0.0
2023-07-03 06:00:00+00:00;2023-07-03 06:00:00;16.664501;8.913181;11.0;100.0;0.0;0.0
2023-07-03 06:15:00+00:00;2023-07-03 06:00:00;16.664501;8.913181;11.0;100.0;0.0;0.0
2023-07-03 06:30:00+00:00;2023-07-03 06:00:00;16.664501;8.913181;11.0;100.0;0.0;0.0
2023-07-03 06:45:00+00:00;2023-07-03 06:00:00;16.664501;8.913181;11.0;100.0;0.0;0.0
2023-07-03 07:00:00+00:00;2023-07-03 07:00:00;17.5145;12.4811535;30.75;62.0;11.684999;0.0022435198
2023-07-03 07:15:00+00:00;2023-07-03 07:00:00;17.5145;12.4811535;30.75;62.0;11.684999;0.0022435198
2023-07-03 07:30:00+00:00;2023-07-03 07:00:00;17.5145;12.4811535;30.75;62.0;11.684999;0.0022435198
2023-07-03 07:45:00+00:00;2023-07-03 07:00:00;17.5145;12.4811535;30.75;62.0;11.684999;0.0022435198
2023-07-03 08:00:00+00:00;2023-07-03 08:00:00;17.8645;16.700275;43.25;100.0;0.0;0.0
2023-07-03 08:15:00+00:00;2023-07-03 08:00:00;17.8645;16.700275;43.25;100.0;0.0;0.0
2023-07-03 08:30:00+00:00;2023-07-03 08:00:00;17.8645;16.700275;43.25;100.0;0.0;0.0
2023-07-03 08:45:00+00:00;2023-07-03 08:00:00;17.8645;16.700275;43.25;100.0;0.0;0.0
2023-07-03 09:00:00+00:00;2023-07-03 09:00:00;18.3645;16.343367;44.75;95.0;2.2375004;0.00042960007
2023-07-03 09:15:00+00:00;2023-07-03 09:00:00;18.3645;16.343367;44.75;95.0;2.2375004;0.00042960007
2023-07-03 09:30:00+00:00;2023-07-03 09:00:00;18.3645;16.343367;44.75;95.0;2.2375004;0.00042960007
2023-07-03 09:45:00+00:00;2023-07-03 09:00:00;18.3645;16.343367;44.75;95.0;2.2375004;0.00042960007
2023-07-03 10:00:00+00:00;2023-07-03 10:00:00;20.0145;18.014393;95.5;88.0;11.46;0.00220032
2023-07-03 10:15:00+00:00;2023-07-03 10:00:00;20.0145;18.014393;95.5;88.0;11.46;0.00220032
2023-07-03 10:30:00+00:00;2023-07-03 10:00:00;20.0145;18.014393;95.5;88.0;11.46;0.00220032
2023-07-03 10:45:00+00:00;2023-07-03 10:00:00;20.0145;18.014393;95.5;88.0;11.46;0.00220032
2023-07-03 11:00:00+00:00;2023-07-03 11:00:00;21.7145;20.211363;168.5;87.0;21.904999;0.00420576
2023-07-03 11:15:00+00:00;2023-07-03 11:00:00;21.7145;20.211363;168.5;87.0;21.904999;0.00420576
2023-07-03 11:30:00+00:00;2023-07-03 11:00:00;21.7145;20.211363;168.5;87.0;21.904999;0.00420576
2023-07-03 11:45:00+00:00;2023-07-03 11:00:00;21.7145;20.211363;168.5;87.0;21.904999;0.00420576
2023-07-03 12:00:00+00:00;2023-07-03 12:00:00;22.2145;18.214718;157.75;62.0;59.945;0.011509441
2023-07-03 12:15:00+00:00;2023-07-03 12:00:00;22.2145;18.214718;157.75;62.0;59.945;0.011509441
2023-07-03 12:30:00+00:00;2023-07-03 12:00:00;22.2145;18.214718;157.75;62.0;59.945;0.011509441
2023-07-03 12:45:00+00:00;2023-07-03 12:00:00;22.2145;18.214718;157.75;62.0;59.945;0.011509441
2023-07-03 13:00:00+00:00;2023-07-03 13:00:00;22.8645;18.079027;188.0;49.0;95.88;0.01840896
2023-07-03 13:15:00+00:00;2023-07-03 13:00:00;22.8645;18.079027;188.0;49.0;95.88;0.01840896
2023-07-03 13:30:00+00:00;2023-07-03 13:00:00;22.8645;18.079027;188.0;49.0;95.88;0.01840896
2023-07-03 13:45:00+00:00;2023-07-03 13:00:00;22.8645;18.079027;188.0;49.0;95.88;0.01840896
2023-07-03 14:00:00+00:00;2023-07-03 14:00:00;24.6145;18.014393;197.0;100.0;0.0;0.0
2023-07-03 14:15:00+00:00;2023-07-03 14:00:00;24.6145;18.014393;197.0;100.0;0.0;0.0
2023-07-03 14:30:00+00:00;2023-07-03 14:00:00;24.6145;18.014393;197.0;100.0;0.0;0.0
2023-07-03 14:45:00+00:00;2023-07-03 14:00:00;24.6145;18.014393;197.0;100.0;0.0;0.0
2023-07-03 15:00:00+00:00;2023-07-03 15:00:00;24.6145;19.134262;157.25;95.0;7.862502;0.0015096004
2023-07-03 15:15:00+00:00;2023-07-03 15:00:00;24.6145;19.134262;157.25;95.0;7.862502;0.0015096004
2023-07-03 15:30:00+00:00;2023-07-03 15:00:00;24.6145;19.134262;157.25;95.0;7.862502;0.0015096004
2023-07-03 15:45:00+00:00;2023-07-03 15:00:00;24.6145;19.134262;157.25;95.0;7.862502;0.0015096004
2023-07-03 16:00:00+00:00;2023-07-03 16:00:00;24.0645;20.598795;114.0;87.0;14.82;0.0028454398
2023-07-03 16:15:00+00:00;2023-07-03 16:00:00;24.0645;20.598795;114.0;87.0;14.82;0.0028454398
2023-07-03 16:30:00+00:00;2023-07-03 16:00:00;24.0645;20.598795;114.0;87.0;14.82;0.0028454398
2023-07-03 16:45:00+00:00;2023-07-03 16:00:00;24.0645;20.598795;114.0;87.0;14.82;0.0028454398
2023-07-03 17:00:00+00:00;2023-07-03 17:00:00;23.664501;20.532627;84.25;65.0;29.487501;0.0056616007
2023-07-03 17:15:00+00:00;2023-07-03 17:00:00;23.664501;20.532627;84.25;65.0;29.487501;0.0056616007
2023-07-03 17:30:00+00:00;2023-07-03 17:00:00;23.664501;20.532627;84.25;65.0;29.487501;0.0056616007
2023-07-03 17:45:00+00:00;2023-07-03 17:00:00;23.664501;20.532627;84.25;65.0;29.487501;0.0056616007
2023-07-03 18:00:00+00:00;2023-07-03 18:00:00;22.9645;21.2522;61.499996;24.0;46.739998;0.008974079
2023-07-03 18:15:00+00:00;2023-07-03 18:00:00;22.9645;21.2522;61.499996;24.0;46.739998;0.008974079
2023-07-03 18:30:00+00:00;2023-07-03 18:00:00;22.9645;21.2522;61.499996;24.0;46.739998;0.008974079
2023-07-03 18:45:00+00:00;2023-07-03 18:00:00;22.9645;21.2522;61.499996;24.0;46.739998;0.008974079
2023-07-03 19:00:00+00:00;2023-07-03 19:00:00;22.0145;15.273505;30.749996;1.0;30.442497;0.005844959
2023-07-03 19:15:00+00:00;2023-07-03 19:00:00;22.0145;15.273505;30.749996;1.0;30.442497;0.005844959
2023-07-03 19:30:00+00:00;2023-07-03 19:00:00;22.0145;15.273505;30.749996;1.0;30.442497;0.005844959
2023-07-03 19:45:00+00:00;2023-07-03 19:00:00;22.0145;15.273505;30.749996;1.0;30.442497;0.005844959
2023-07-03 20:00:00+00:00;2023-07-03 20:00:00;20.1145;10.182337;6.2500014;5.0;5.9375014;0.0011400003
2023-07-03 20:15:00+00:00;2023-07-03 20:00:00;20.1145;10.182337;6.2500014;5.0;5.9375014;0.0011400003
2023-07-03 20:30:00+00:00;2023-07-03 20:00:00;20.1145;10.182337;6.2500014;5.0;5.9375014;0.0011400003
2023-07-03 20:45:00+00:00;2023-07-03 20:00:00;20.1145;10.182337;6.2500014;5.0;5.9375014;0.0011400003
2023-07-03 21:00:00+00:00;2023-07-03 21:00:00;18.7645;9.346143;0.0;0.0;0.0;0.0
2023-07-03 21:15:00+00:00;2023-07-03 21:00:00;18.7645;9.346143;0.0;0.0;0.0;0.0
2023-07-03 21:30:00+00:00;2023-07-03 21:00:00;18.7645;9.346143;0.0;0.0;0.0;0.0
2023-07-03 21:45:00+00:00;2023-07-03 21:00:00;18.7645;9.346143;0.0;0.0;0.0;0.0
2023-07-03 22:00:00+00:00;2023-07-03 22:00:00;17.6145;8.427383;0.0;0.0;0.0;0.0
2023-07-03 22:15:00+00:00;2023-07-03 22:00:00;17.6145;8.427383;0.0;0.0;0.0;0.0
2023-07-03 22:30:00+00:00;2023-07-03 22:00:00;17.6145;8.427383;0.0;0.0;0.0;0.0
2023-07-03 22:45:00+00:00;2023-07-03 22:00:00;17.6145;8.427383;0.0;0.0;0.0;0.0
2023-07-03 23:00:00+00:00;2023-07-03 23:00:00;16.0645;7.145796;0.0;0.0;0.0;0.0
2023-07-03 23:15:00+00:00;2023-07-03 23:00:00;16.0645;7.145796;0.0;0.0;0.0;0.0
2023-07-03 23:30:00+00:00;2023-07-03 23:00:00;16.0645;7.145796;0.0;0.0;0.0;0.0
2023-07-03 23:45:00+00:00;2023-07-03 23:00:00;16.0645;7.145796;0.0;0.0;0.0;0.0
2023-07-04 00:00:00+00:00;2023-07-04 00:00:00;14.814501;6.696387;0.0;0.0;0.0;0.0
2023-07-04 00:15:00+00:00;2023-07-04 00:00:00;14.814501;6.696387;0.0;0.0;0.0;0.0
2023-07-04 00:30:00+00:00;2023-07-04 00:00:00;14.814501;6.696387;0.0;0.0;0.0;0.0
2023-07-04 00:45:00+00:00;2023-07-04 00:00:00;14.814501;6.696387;0.0;0.0;0.0;0.0
2023-07-04 01:00:00+00:00;2023-07-04 01:00:00;14.1145;5.4477882;0.0;65.0;0.0;0.0
2023-07-04 01:15:00+00:00;2023-07-04 01:00:00;14.1145;5.4477882;0.0;65.0;0.0;0.0
2023-07-04 01:30:00+00:00;2023-07-04 01:00:00;14.1145;5.4477882;0.0;65.0;0.0;0.0
2023-07-04 01:45:00+00:00;2023-07-04 01:00:00;14.1145;5.4477882;0.0;65.0;0.0;0.0
2023-07-04 02:00:00+00:00;2023-07-04 02:00:00;14.1145;4.896529;0.0;7.0;0.0;0.0
2023-07-04 02:15:00+00:00;2023-07-04 02:00:00;14.1145;4.896529;0.0;7.0;0.0;0.0
2023-07-04 02:30:00+00:00;2023-07-04 02:00:00;14.1145;4.896529;0.0;7.0;0.0;0.0
2023-07-04 02:45:00+00:00;2023-07-04 02:00:00;14.1145;4.896529;0.0;7.0;0.0;0.0
2023-07-04 03:00:00+00:00;2023-07-04 03:00:00;13.314501;5.3517847;0.0;12.0;0.0;0.0
2023-07-04 03:15:00+00:00;2023-07-04 03:00:00;13.314501;5.3517847;0.0;12.0;0.0;0.0
2023-07-04 03:30:00+00:00;2023-07-04 03:00:00;13.314501;5.3517847;0.0;12.0;0.0;0.0
2023-07-04 03:45:00+00:00;2023-07-04 03:00:00;13.314501;5.3517847;0.0;12.0;0.0;0.0
2023-07-04 04:00:00+00:00;2023-07-04 04:00:00;12.514501;6.439876;0.0;24.0;0.0;0.0
2023-07-04 04:15:00+00:00;2023-07-04 04:00:00;12.514501;6.439876;0.0;24.0;0.0;0.0
2023-07-04 04:30:00+00:00;2023-07-04 04:00:00;12.514501;6.439876;0.0;24.0;0.0;0.0
2023-07-04 04:45:00+00:00;2023-07-04 04:00:00;12.514501;6.439876;0.0;24.0;0.0;0.0
2023-07-04 05:00:00+00:00;2023-07-04 05:00:00;14.064501;4.39436;8.749998;37.0;5.512499;0.0010583998
2023-07-04 05:15:00+00:00;2023-07-04 05:00:00;14.064501;4.39436;8.749998;37.0;5.512499;0.0010583998
2023-07-04 05:30:00+00:00;2023-07-04 05:00:00;14.064501;4.39436;8.749998;37.0;5.512499;0.0010583998
2023-07-04 05:45:00+00:00;2023-07-04 05:00:00;14.064501;4.39436;8.749998;37.0;5.512499;0.0010583998
2023-07-04 06:00:00+00:00;2023-07-04 06:00:00;15.9145;3.319036;35.999996;60.0;14.399998;0.0027647996
2023-07-04 06:15:00+00:00;2023-07-04 06:00:00;15.9145;3.319036;35.999996;60.0;14.399998;0.0027647996
2023-07-04 06:30:00+00:00;2023-07-04 06:00:00;15.9145;3.319036;35.999996;60.0;14.399998;0.0027647996
2023-07-04 06:45:00+00:00;2023-07-04 06:00:00;15.9145;3.319036;35.999996;60.0;14.399998;0.0027647996
2023-07-04 07:00:00+00:00;2023-07-04 07:00:00;17.3145;4.6800003;64.0;35.0;41.6;0.007987199
2023-07-04 07:15:00+00:00;2023-07-04 07:00:00;17.3145;4.6800003;64.0;35.0;41.6;0.007987199
2023-07-04 07:30:00+00:00;2023-07-04 07:00:00;17.3145;4.6800003;64.0;35.0;41.6;0.007987199
2023-07-04 07:45:00+00:00;2023-07-04 07:00:00;17.3145;4.6800003;64.0;35.0;41.6;0.007987199
2023-07-04 08:00:00+00:00;2023-07-04 08:00:00;19.2145;6.9527545;108.75;91.0;9.7874975;0.0018791995
2023-07-04 08:15:00+00:00;2023-07-04 08:00:00;19.2145;6.9527545;108.75;91.0;9.7874975;0.0018791995
2023-07-04 08:30:00+00:00;2023-07-04 08:00:00;19.2145;6.9527545;108.75;91.0;9.7874975;0.0018791995
2023-07-04 08:45:00+00:00;2023-07-04 08:00:00;19.2145;6.9527545;108.75;91.0;9.7874975;0.0018791995
2023-07-04 09:00:00+00:00;2023-07-04 09:00:00;20.8645;9.9571085;131.25;98.0;2.6249976;0.0005039996
2023-07-04 09:15:00+00:00;2023-07-04 09:00:00;20.8645;9.9571085;131.25;98.0;2.6249976;0.0005039996
2023-07-04 09:30:00+00:00;2023-07-04 09:00:00;20.8645;9.9571085;131.25;98.0;2.6249976;0.0005039996
2023-07-04 09:45:00+00:00;2023-07-04 09:00:00;20.8645;9.9571085;131.25;98.0;2.6249976;0.0005039996
2023-07-04 10:00:00+00:00;2023-07-04 10:00:00;22.3145;14.408997;150.0;100.0;0.0;0.0
2023-07-04 10:15:00+00:00;2023-07-04 10:00:00;22.3145;14.408997;150.0;100.0;0.0;0.0
2023-07-04 10:30:00+00:00;2023-07-04 10:00:00;22.3145;14.408997;150.0;100.0;0.0;0.0
2023-07-04 10:45:00+00:00;2023-07-04 10:00:00;22.3145;14.408997;150.0;100.0;0.0;0.0
2023-07-04 11:00:00+00:00;2023-07-04 11:00:00;21.5645;16.179985;86.25;96.0;3.450002;0.0006624004
2023-07-04 11:15:00+00:00;2023-07-04 11:00:00;21.5645;16.179985;86.25;96.0;3.450002;0.0006624004
2023-07-04 11:30:00+00:00;2023-07-04 11:00:00;21.5645;16.179985;86.25;96.0;3.450002;0.0006624004
2023-07-04 11:45:00+00:00;2023-07-04 11:00:00;21.5645;16.179985;86.25;96.0;3.450002;0.0006624004
2023-07-04 12:00:00+00:00;2023-07-04 12:00:00;21.0645;13.830749;90.0;77.0;20.7;0.0039744005
2023-07-04 12:15:00+00:00;2023-07-04 12:00:00;21.0645;13.830749;90.0;77.0;20.7;0.0039744005
2023-07-04 12:30:00+00:00;2023-07-04 12:00:00;21.0645;13.830749;90.0;77.0;20.7;0.0039744005
2023-07-04 12:45:00+00:00;2023-07-04 12:00:00;21.0645;13.830749;90.0;77.0;20.7;0.0039744005
2023-07-04 13:00:00+00:00;2023-07-04 13:00:00;21.9645;16.87398;106.25;97.0;3.187497;0.0006119994
2023-07-04 13:15:00+00:00;2023-07-04 13:00:00;21.9645;16.87398;106.25;97.0;3.187497;0.0006119994
2023-07-04 13:30:00+00:00;2023-07-04 13:00:00;21.9645;16.87398;106.25;97.0;3.187497;0.0006119994
2023-07-04 13:45:00+00:00;2023-07-04 13:00:00;21.9645;16.87398;106.25;97.0;3.187497;0.0006119994
2023-07-04 14:00:00+00:00;2023-07-04 14:00:00;19.9645;24.464113;95.75;99.0;0.9574991;0.00018383982
2023-07-04 14:15:00+00:00;2023-07-04 14:00:00;19.9645;24.464113;95.75;99.0;0.9574991;0.00018383982
2023-07-04 14:30:00+00:00;2023-07-04 14:00:00;19.9645;24.464113;95.75;99.0;0.9574991;0.00018383982
2023-07-04 14:45:00+00:00;2023-07-04 14:00:00;19.9645;24.464113;95.75;99.0;0.9574991;0.00018383982
2023-07-04 15:00:00+00:00;2023-07-04 15:00:00;19.6145;16.179987;57.75;100.0;0.0;0.0
2023-07-04 15:15:00+00:00;2023-07-04 15:00:00;19.6145;16.179987;57.75;100.0;0.0;0.0
2023-07-04 15:30:00+00:00;2023-07-04 15:00:00;19.6145;16.179987;57.75;100.0;0.0;0.0
2023-07-04 15:45:00+00:00;2023-07-04 15:00:00;19.6145;16.179987;57.75;100.0;0.0;0.0
2023-07-04 16:00:00+00:00;2023-07-04 16:00:00;20.7145;18.58451;79.25;100.0;0.0;0.0
2023-07-04 16:15:00+00:00;2023-07-04 16:00:00;20.7145;18.58451;79.25;100.0;0.0;0.0
2023-07-04 16:30:00+00:00;2023-07-04 16:00:00;20.7145;18.58451;79.25;100.0;0.0;0.0
2023-07-04 16:45:00+00:00;2023-07-04 16:00:00;20.7145;18.58451;79.25;100.0;0.0;0.0
2023-07-04 17:00:00+00:00;2023-07-04 17:00:00;20.7645;19.008547;69.75;82.0;12.555;0.0024105601
2023-07-04 17:15:00+00:00;2023-07-04 17:00:00;20.7645;19.008547;69.75;82.0;12.555;0.0024105601
2023-07-04 17:30:00+00:00;2023-07-04 17:00:00;20.7645;19.008547;69.75;82.0;12.555;0.0024105601
2023-07-04 17:45:00+00:00;2023-07-04 17:00:00;20.7645;19.008547;69.75;82.0;12.555;0.0024105601
2023-07-04 18:00:00+00:00;2023-07-04 18:00:00;20.1145;22.057161;42.5;99.0;0.4249996;8.159992e-05
2023-07-04 18:15:00+00:00;2023-07-04 18:00:00;20.1145;22.057161;42.5;99.0;0.4249996;8.159992e-05
2023-07-04 18:30:00+00:00;2023-07-04 18:00:00;20.1145;22.057161;42.5;99.0;0.4249996;8.159992e-05
2023-07-04 18:45:00+00:00;2023-07-04 18:00:00;20.1145;22.057161;42.5;99.0;0.4249996;8.159992e-05
2023-07-04 19:00:00+00:00;2023-07-04 19:00:00;18.2145;17.339897;17.75;100.0;0.0;0.0
2023-07-04 19:15:00+00:00;2023-07-04 19:00:00;18.2145;17.339897;17.75;100.0;0.0;0.0
2023-07-04 19:30:00+00:00;2023-07-04 19:00:00;18.2145;17.339897;17.75;100.0;0.0;0.0
2023-07-04 19:45:00+00:00;2023-07-04 19:00:00;18.2145;17.339897;17.75;100.0;0.0;0.0
2023-07-04 20:00:00+00:00;2023-07-04 20:00:00;17.8145;18.331741;3.9999998;87.0;0.5199999;9.9839985e-05
2023-07-04 20:15:00+00:00;2023-07-04 20:00:00;17.8145;18.331741;3.9999998;87.0;0.5199999;9.9839985e-05
2023-07-04 20:30:00+00:00;2023-07-04 20:00:00;17.8145;18.331741;3.9999998;87.0;0.5199999;9.9839985e-05
2023-07-04 20:45:00+00:00;2023-07-04 20:00:00;17.8145;18.331741;3.9999998;87.0;0.5199999;9.9839985e-05
2023-07-04 21:00:00+00:00;2023-07-04 21:00:00;17.8145;21.980644;0.0;34.0;0.0;0.0
2023-07-04 21:15:00+00:00;2023-07-04 21:00:00;17.8145;21.980644;0.0;34.0;0.0;0.0
2023-07-04 21:30:00+00:00;2023-07-04 21:00:00;17.8145;21.980644;0.0;34.0;0.0;0.0
2023-07-04 21:45:00+00:00;2023-07-04 21:00:00;17.8145;21.980644;0.0;34.0;0.0;0.0
2023-07-04 22:00:00+00:00;2023-07-04 22:00:00;17.4645;25.20257;0.0;54.0;0.0;0.0
2023-07-04 22:15:00+00:00;2023-07-04 22:00:00;17.4645;25.20257;0.0;54.0;0.0;0.0
2023-07-04 22:30:00+00:00;2023-07-04 22:00:00;17.4645;25.20257;0.0;54.0;0.0;0.0
2023-07-04 22:45:00+00:00;2023-07-04 22:00:00;17.4645;25.20257;0.0;54.0;0.0;0.0
2023-07-04 23:00:00+00:00;2023-07-04 23:00:00;16.7145;25.872454;0.0;22.0;0.0;0.0
2023-07-04 23:15:00+00:00;2023-07-04 23:00:00;16.7145;25.872454;0.0;22.0;0.0;0.0
2023-07-04 23:30:00+00:00;2023-07-04 23:00:00;16.7145;25.872454;0.0;22.0;0.0;0.0
2023-07-04 23:45:00+00:00;2023-07-04 23:00:00;16.7145;25.872454;0.0;22.0;0.0;0.0
2023-07-05 00:00:00+00:00;2023-07-05 00:00:00;14.8645;20.268991;0.0;16.0;0.0;0.0
2023-07-05 00:15:00+00:00;2023-07-05 00:00:00;14.8645;20.268991;0.0;16.0;0.0;0.0
2023-07-05 00:30:00+00:00;2023-07-05 00:00:00;14.8645;20.268991;0.0;16.0;0.0;0.0
2023-07-05 00:45:00+00:00;2023-07-05 00:00:00;14.8645;20.268991;0.0;16.0;0.0;0.0
2023-07-05 01:00:00+00:00;2023-07-05 01:00:00;13.8645;23.452555;0.0;3.0;0.0;0.0
2023-07-05 01:15:00+00:00;2023-07-05 01:00:00;13.8645;23.452555;0.0;3.0;0.0;0.0
2023-07-05 01:30:00+00:00;2023-07-05 01:00:00;13.8645;23.452555;0.0;3.0;0.0;0.0
2023-07-05 01:45:00+00:00;2023-07-05 01:00:00;13.8645;23.452555;0.0;3.0;0.0;0.0
2023-07-05 02:00:00+00:00;2023-07-05 02:00:00;12.9145;22.61419;0.0;3.0;0.0;0.0
2023-07-05 02:15:00+00:00;2023-07-05 02:00:00;12.9145;22.61419;0.0;3.0;0.0;0.0
2023-07-05 02:30:00+00:00;2023-07-05 02:00:00;12.9145;22.61419;0.0;3.0;0.0;0.0
2023-07-05 02:45:00+00:00;2023-07-05 02:00:00;12.9145;22.61419;0.0;3.0;0.0;0.0
2023-07-05 03:00:00+00:00;2023-07-05 03:00:00;12.264501;19.523155;0.0;0.0;0.0;0.0
2023-07-05 03:15:00+00:00;2023-07-05 03:00:00;12.264501;19.523155;0.0;0.0;0.0;0.0
2023-07-05 03:30:00+00:00;2023-07-05 03:00:00;12.264501;19.523155;0.0;0.0;0.0;0.0
2023-07-05 03:45:00+00:00;2023-07-05 03:00:00;12.264501;19.523155;0.0;0.0;0.0;0.0
2023-07-05 04:00:00+00:00;2023-07-05 04:00:00;11.8645;18.775303;0.0;6.0;0.0;0.0
2023-07-05 04:15:00+00:00;2023-07-05 04:00:00;11.8645;18.775303;0.0;6.0;0.0;0.0
2023-07-05 04:30:00+00:00;2023-07-05 04:00:00;11.8645;18.775303;0.0;6.0;0.0;0.0
2023-07-05 04:45:00+00:00;2023-07-05 04:00:00;11.8645;18.775303;0.0;6.0;0.0;0.0
2023-07-05 05:00:00+00:00;2023-07-05 05:00:00;12.4145;20.3774;9.250001;2.0;9.0650015;0.0017404803
2023-07-05 05:15:00+00:00;2023-07-05 05:00:00;12.4145;20.3774;9.250001;2.0;9.0650015;0.0017404803
2023-07-05 05:30:00+00:00;2023-07-05 05:00:00;12.4145;20.3774;9.250001;2.0;9.0650015;0.0017404803
2023-07-05 05:45:00+00:00;2023-07-05 05:00:00;12.4145;20.3774;9.250001;2.0;9.0650015;0.0017404803
2023-07-05 06:00:00+00:00;2023-07-05 06:00:00;13.814501;20.188908;39.5;4.0;37.92;0.00728064
2023-07-05 06:15:00+00:00;2023-07-05 06:00:00;13.814501;20.188908;39.5;4.0;37.92;0.00728064
2023-07-05 06:30:00+00:00;2023-07-05 06:00:00;13.814501;20.188908;39.5;4.0;37.92;0.00728064
2023-07-05 06:45:00+00:00;2023-07-05 06:00:00;13.814501;20.188908;39.5;4.0;37.92;0.00728064
2023-07-05 07:00:00+00:00;2023-07-05 07:00:00;15.564501;26.525429;78.25;47.0;41.472496;0.00796272
2023-07-05 07:15:00+00:00;2023-07-05 07:00:00;15.564501;26.525429;78.25;47.0;41.472496;0.00796272
2023-07-05 07:30:00+00:00;2023-07-05 07:00:00;15.564501;26.525429;78.25;47.0;41.472496;0.00796272
2023-07-05 07:45:00+00:00;2023-07-05 07:00:00;15.564501;26.525429;78.25;47.0;41.472496;0.00796272
2023-07-05 08:00:00+00:00;2023-07-05 08:00:00;16.914501;25.161398;98.0;100.0;0.0;0.0
2023-07-05 08:15:00+00:00;2023-07-05 08:00:00;16.914501;25.161398;98.0;100.0;0.0;0.0
2023-07-05 08:30:00+00:00;2023-07-05 08:00:00;16.914501;25.161398;98.0;100.0;0.0;0.0
2023-07-05 08:45:00+00:00;2023-07-05 08:00:00;16.914501;25.161398;98.0;100.0;0.0;0.0
2023-07-05 09:00:00+00:00;2023-07-05 09:00:00;17.3645;24.482647;78.75;76.0;18.900002;0.0036288004
2023-07-05 09:15:00+00:00;2023-07-05 09:00:00;17.3645;24.482647;78.75;76.0;18.900002;0.0036288004
2023-07-05 09:30:00+00:00;2023-07-05 09:00:00;17.3645;24.482647;78.75;76.0;18.900002;0.0036288004
2023-07-05 09:45:00+00:00;2023-07-05 09:00:00;17.3645;24.482647;78.75;76.0;18.900002;0.0036288004
2023-07-05 10:00:00+00:00;2023-07-05 10:00:00;18.5145;23.933907;114.0;83.0;19.380001;0.00372096
2023-07-05 10:15:00+00:00;2023-07-05 10:00:00;18.5145;23.933907;114.0;83.0;19.380001;0.00372096
2023-07-05 10:30:00+00:00;2023-07-05 10:00:00;18.5145;23.933907;114.0;83.0;19.380001;0.00372096
2023-07-05 10:45:00+00:00;2023-07-05 10:00:00;18.5145;23.933907;114.0;83.0;19.380001;0.00372096
2023-07-05 11:00:00+00:00;2023-07-05 11:00:00;19.5645;23.933908;145.5;58.0;61.11;0.01173312
2023-07-05 11:15:00+00:00;2023-07-05 11:00:00;19.5645;23.933908;145.5;58.0;61.11;0.01173312
2023-07-05 11:30:00+00:00;2023-07-05 11:00:00;19.5645;23.933908;145.5;58.0;61.11;0.01173312
2023-07-05 11:45:00+00:00;2023-07-05 11:00:00;19.5645;23.933908;145.5;58.0;61.11;0.01173312
2023-07-05 12:00:00+00:00;2023-07-05 12:00:00;19.7145;20.140705;150.0;39.0;91.5;0.017568002
2023-07-05 12:15:00+00:00;2023-07-05 12:00:00;19.7145;20.140705;150.0;39.0;91.5;0.017568002
2023-07-05 12:30:00+00:00;2023-07-05 12:00:00;19.7145;20.140705;150.0;39.0;91.5;0.017568002
2023-07-05 12:45:00+00:00;2023-07-05 12:00:00;19.7145;20.140705;150.0;39.0;91.5;0.017568002
2023-07-05 13:00:00+00:00;2023-07-05 13:00:00;21.2645;19.137648;183.0;84.0;29.280005;0.0056217606
2023-07-05 13:15:00+00:00;2023-07-05 13:00:00;21.2645;19.137648;183.0;84.0;29.280005;0.0056217606
2023-07-05 13:30:00+00:00;2023-07-05 13:00:00;21.2645;19.137648;183.0;84.0;29.280005;0.0056217606
2023-07-05 13:45:00+00:00;2023-07-05 13:00:00;21.2645;19.137648;183.0;84.0;29.280005;0.0056217606
2023-07-05 14:00:00+00:00;2023-07-05 14:00:00;21.8145;22.253124;163.75;50.0;81.875;0.015719999
2023-07-05 14:15:00+00:00;2023-07-05 14:00:00;21.8145;22.253124;163.75;50.0;81.875;0.015719999
2023-07-05 14:30:00+00:00;2023-07-05 14:00:00;21.8145;22.253124;163.75;50.0;81.875;0.015719999
2023-07-05 14:45:00+00:00;2023-07-05 14:00:00;21.8145;22.253124;163.75;50.0;81.875;0.015719999
2023-07-05 15:00:00+00:00;2023-07-05 15:00:00;21.3645;20.532627;142.0;28.0;102.240005;0.019630082
2023-07-05 15:15:00+00:00;2023-07-05 15:00:00;21.3645;20.532627;142.0;28.0;102.240005;0.019630082
2023-07-05 15:30:00+00:00;2023-07-05 15:00:00;21.3645;20.532627;142.0;28.0;102.240005;0.019630082
2023-07-05 15:45:00+00:00;2023-07-05 15:00:00;21.3645;20.532627;142.0;28.0;102.240005;0.019630082
2023-07-05 16:00:00+00:00;2023-07-05 16:00:00;21.4645;20.532627;141.25;44.0;79.1;0.015187199
2023-07-05 16:15:00+00:00;2023-07-05 16:00:00;21.4645;20.532627;141.25;44.0;79.1;0.015187199
2023-07-05 16:30:00+00:00;2023-07-05 16:00:00;21.4645;20.532627;141.25;44.0;79.1;0.015187199
